"Step","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-359_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-129_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-077_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-027_rand_ampl - log_p/triangle/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/saw/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/sin/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/square/train","Aug07-1757_Flowavenet_toy_time_noise_0-01_rand_ampl - log_p/triangle/train"
"203930","-5.095376253128052","-5.1645527362823485","-4.228941869735718","-4.479215097427368","-5.096736717224121","-4.922185373306275","-4.18060793876648","-4.657098484039307","-5.145651531219483","-5.208224678039551","-4.122250604629516","-4.650182819366455","-5.0816497802734375","-5.147425015767415","-4.181437174479167","-4.600447654724121","-5.070413827896118","-5.2244140148162845","-4.049753570556641","-4.546062088012695"
"203940","-5.095136976242065","-5.177180290222168","-4.257041883468628","-4.505631065368652","-5.102567052841186","-4.949092531204224","-4.216051959991455","-4.6836771965026855","-5.1242156505584715","-5.187194299697876","-4.145164728164673","-4.639971494674683","-5.058552360534668","-5.117840814590454","-4.14223837852478","-4.595360136032104","-5.09363317489624","-5.249859857559204","-4.082018709182739","-4.576162672042846"
"203950","-5.099362802505493","-5.183414125442505","-4.25634241104126","-4.510134506225586","-5.092528486251831","-4.924903726577758","-4.177064514160156","-4.665401220321655","-5.117000246047974","-5.172309732437133","-4.118695545196533","-4.619102573394775","-5.030991172790527","-5.106762933731079","-4.116279172897339","-4.583028793334961","-5.077319145202637","-5.213834810256958","-4.034676671028137","-4.541947698593139"
"203960","-5.104161214828491","-5.1789875507354735","-4.217235279083252","-4.502850151062011","-5.085661888122559","-4.925900554656982","-4.1524053573608395","-4.655889368057251","-5.139646720886231","-5.192093706130981","-4.147701025009155","-4.648137855529785","-5.083509159088135","-5.149797487258911","-4.162942790985108","-4.621276712417602","-5.052049016952514","-5.222321701049805","-4.038205814361572","-4.5540666580200195"
"203970","-5.098294305801391","-5.175614929199218","-4.2261467456817625","-4.497252082824707","-5.102489042282104","-4.936436367034912","-4.204717493057251","-4.6772974014282225","-5.124911165237426","-5.172799730300904","-4.1266988754272464","-4.632398176193237","-5.060945701599121","-5.1194394588470455","-4.140321159362793","-4.601433134078979","-5.076239983240764","-5.246411244074504","-4.0626373291015625","-4.558168888092041"
"203980","-5.096098470687866","-5.164991664886474","-4.241248703002929","-4.496593761444092","-5.106455278396607","-4.946013641357422","-4.211480712890625","-4.690569543838501","-5.118563604354859","-5.181159734725952","-4.115732955932617","-4.63235387802124","-5.0480962753295895","-5.1103418350219725","-4.121988606452942","-4.590409612655639","-5.050642442703247","-5.211884546279907","-4.03419554233551","-4.539857387542725"
"203990","-5.080141496658325","-5.108191967010498","-4.202901935577392","-4.483204889297485","-5.0654566287994385","-4.895101118087768","-4.1602497577667235","-4.626222801208496","-5.151188802719116","-5.215036678314209","-4.150253057479858","-4.665533494949341","-5.067646646499634","-5.152208662033081","-4.186721611022949","-4.615407419204712","-5.085040712356568","-5.237196683883667","-4.0540345191955565","-4.568235397338867"
"204000","-5.089892721176147","-5.159344244003296","-4.234159803390503","-4.502479219436646","-5.08151593208313","-4.907259893417359","-4.167463684082032","-4.634087800979614","-5.128459024429321","-5.196430253982544","-4.144196844100952","-4.649514102935791","-5.030182123184204","-5.090891981124878","-4.088503885269165","-4.56584095954895","-5.066162824630737","-5.214682865142822","-4.030062532424926","-4.540257263183594"
"204010","-5.0999205112457275","-5.161627578735351","-4.225680351257324","-4.500011587142945","-5.094112825393677","-4.923635387420655","-4.176897430419922","-4.655729055404663","-5.133045959472656","-5.194434118270874","-4.1245584964752195","-4.64806981086731","-5.049307870864868","-5.113415622711182","-4.114223623275757","-4.58697543144226","-5.064856338500976","-5.211645936965942","-4.02831335067749","-4.54274845123291"
"204020","-5.084543228149414","-5.174575090408325","-4.228637266159057","-4.516100215911865","-5.074105596542358","-4.904608297348022","-4.159880971908569","-4.634986305236817","-5.148188352584839","-5.2025988578796385","-4.14677243232727","-4.656059694290161","-5.0739813327789305","-5.141793298721313","-4.179443740844727","-4.615883636474609","-5.096847343444824","-5.236904001235962","-4.060612416267395","-4.578019380569458"
"204030","-5.110517454147339","-5.173532199859619","-4.247222471237182","-4.504327058792114","-5.0764823913574215","-4.891344213485718","-4.146196365356445","-4.625999450683594","-5.094428062438965","-5.146709251403808","-4.052047300338745","-4.597041893005371","-5.039130544662475","-5.110362720489502","-4.094310069084168","-4.583422565460205","-5.073119211196899","-5.2112339496612545","-4.050027561187744","-4.545930671691894"
"204040","-5.087694692611694","-5.175610160827636","-4.240592670440674","-4.503691291809082","-5.106763315200806","-4.941919803619385","-4.210436487197876","-4.681744575500488","-5.116248750686646","-5.169486236572266","-4.097413873672485","-4.412732195854187","-5.0578220844268795","-5.108567094802856","-4.1133301734924315","-4.585656833648682","-5.058776044845581","-5.217398548126221","-4.03171935081482","-4.536845016479492"
"204050","-5.0978621482849125","-5.181198167800903","-4.227952527999878","-4.504949522018433","-5.086328983306885","-4.916251373291016","-4.12528760433197","-4.643851232528687","-5.140307855606079","-5.20134425163269","-4.121465110778809","-4.505846738815308","-5.0752521514892575","-5.131807470321656","-4.11998496055603","-4.599063348770142","-5.099284410476685","-5.232714748382568","-4.033428382873535","-4.562701654434204"
"204060","-5.09884238243103","-5.169538688659668","-4.218841886520385","-4.487345218658447","-5.078474998474121","-4.909219026565552","-4.170101070404053","-4.641600894927978","-5.134768438339234","-5.1777777671813965","-4.123234653472901","-4.601657581329346","-5.066958808898926","-5.1312456130981445","-4.161416816711426","-4.60251898765564","-5.062744522094727","-5.225798845291138","-4.033218193054199","-4.548487567901612"
"204070","-5.075487756729126","-5.158992528915405","-4.219627761840821","-4.487363338470459","-5.1136658668518065","-4.949497509002685","-4.210509204864502","-4.6925318241119385","-5.116749095916748","-5.1793266296386715","-4.130862474441528","-4.622287321090698","-5.056746625900269","-5.12574725151062","-4.118032741546631","-4.604625844955445","-5.07058424949646","-5.223120880126953","-4.041260671615601","-4.552171230316162"
"204080","-5.104715394973755","-5.159112882614136","-4.232935905456543","-4.494977045059204","-5.090436744689941","-4.926341819763183","-4.1835040092468265","-4.656587982177735","-5.136567544937134","-5.1898119926452635","-4.138219738006592","-4.6323890209198","-5.0736301898956295","-5.132612657546997","-4.166280031204224","-4.607393264770508","-5.08612322807312","-5.226726245880127","-4.058198499679565","-4.562652683258056"
"204090","-5.085430002212524","-5.113522720336914","-4.181808042526245","-4.470471429824829","-5.084932565689087","-4.9354172706604","-4.183493185043335","-4.674915170669555","-5.1546409130096436","-5.209008359909058","-4.150469207763672","-4.668417882919312","-5.057519245147705","-5.118467521667481","-4.136430358886718","-4.595868444442749","-5.0742835521698","-5.2279112339019775","-4.065087461471558","-4.556651926040649"
"204100","-5.100610065460205","-5.157815790176391","-4.2337109565734865","-4.493582677841187","-5.071471738815307","-4.896370220184326","-4.152641296386719","-4.626541376113892","-5.161279726028442","-5.226062774658203","-4.174216318130493","-4.691922616958618","-5.047765827178955","-5.105168104171753","-4.10105528831482","-4.577294111251831","-5.0996204853057865","-5.2286567211151125","-4.049862051010132","-4.5622659683227536"
"204110","-5.098410892486572","-5.181075096130371","-4.248715209960937","-4.509262657165527","-5.100419378280639","-4.939365339279175","-4.179022979736328","-4.674448823928833","-5.122826194763183","-5.1685323238372805","-4.097410726547241","-4.63482141494751","-5.0598067283630375","-5.1183922290802","-4.105832195281982","-4.591412305831909","-5.076776075363159","-5.233100271224975","-4.0542744398117065","-4.563306140899658"
"204120","-5.103375673294067","-5.168180227279663","-4.232014513015747","-4.507349634170533","-5.076401591300964","-4.910572171211243","-4.162974774837494","-4.646043539047241","-5.147481250762939","-5.205794429779052","-4.154266905784607","-4.656576108932495","-5.0757630348205565","-5.127967309951782","-4.038660883903503","-4.606425857543945","-5.05599160194397","-5.212127733230591","-4.020112609863281","-4.5537224292755125"
"204130","-5.096412658691406","-5.171619939804077","-4.226430463790893","-4.487695026397705","-5.101000165939331","-4.942210054397583","-4.205533599853515","-4.674814128875733","-5.101660442352295","-5.15079345703125","-4.089466762542725","-4.60310959815979","-5.061632394790649","-5.109972286224365","-3.8843245983123778","-4.590515565872193","-5.081502771377563","-5.2327718257904055","-4.036542987823486","-4.560802984237671"
"204140","-5.1029465675354","-5.176766061782837","-4.22181658744812","-4.497758054733277","-5.1012022495269775","-4.933645248413086","-4.200321531295776","-4.672502565383911","-5.114158678054809","-5.169446325302124","-4.095416021347046","-4.617771482467651","-5.09317045211792","-5.146133279800415","-4.012987232208252","-4.61826376914978","-5.060106658935547","-5.2135162353515625","-4.034789180755615","-4.5401403427124025"
"204150","-5.100034475326538","-5.17437858581543","-4.2345117092132565","-4.495359897613525","-5.09267144203186","-4.927322244644165","-4.1964662075042725","-4.661994361877442","-5.136348152160645","-5.18417797088623","-4.1446786403656","-4.630695915222168","-5.064680862426758","-5.144937419891358","-4.045820713043213","-4.614574766159057","-5.065512704849243","-5.209905624389648","-4.010568070411682","-4.526255989074707"
"204160","-5.098266553878784","-5.173090267181396","-4.229329776763916","-4.503587913513184","-5.079846477508545","-4.905807542800903","-4.169317531585693","-4.648658370971679","-5.145266771316528","-5.206764364242554","-4.137057781219482","-4.651428651809693","-5.05077486038208","-5.114299201965332","-4.027696657180786","-4.5892054557800295","-5.1073073387146","-5.253573226928711","-4.087786746025086","-4.588724613189697"
"204170","-5.083549928665161","-5.140585708618164","-4.187623167037964","-4.473117017745972","-5.087975025177002","-4.912310838699341","-4.176778888702392","-4.635743045806885","-5.1062257289886475","-5.192016839981079","-4.118040561676025","-4.637100076675415","-5.071618890762329","-5.128344011306763","-4.0600180387496945","-4.608370018005371","-5.074743843078613","-5.211979484558105","-4.0312196016311646","-4.5464544773101805"
"204180","-5.106229162216186","-5.131909990310669","-4.232568311691284","-4.508671045303345","-5.08514814376831","-4.914234256744384","-4.165596675872803","-4.643461084365844","-5.129737138748169","-5.184729337692261","-4.125214719772339","-4.632862329483032","-5.044866466522217","-5.1179193496704105","-4.038392877578735","-4.587649774551392","-5.07733120918274","-5.21591796875","-4.006265258789062","-4.545918941497803"
"204190","-5.101503992080689","-5.158183526992798","-4.214517116546631","-4.499731636047363","-5.106536960601806","-4.936689615249634","-4.18044228553772","-4.673460626602173","-5.1486616134643555","-5.20234375","-4.1469720840454105","-4.655006790161133","-5.046238565444947","-5.105889225006104","-4.02315878868103","-4.57974328994751","-5.073381757736206","-5.22521710395813","-4.046923327445984","-4.556187009811401"
"204200","-5.101583099365234","-5.163595581054688","-4.200337600708008","-4.511482286453247","-5.103350734710693","-4.943522882461548","-4.21426911354065","-4.67780237197876","-5.110728359222412","-5.160208368301392","-4.100319480895996","-4.604011917114258","-5.075891304016113","-5.136697626113891","-4.052875208854675","-4.602233743667602","-5.056088066101074","-5.224062490463257","-4.042993760108947","-4.550188684463501"
"204210","-5.109529209136963","-5.180933904647827","-4.238129568099976","-4.516008806228638","-5.087327671051026","-4.910814952850342","-4.192910194396973","-4.648363065719605","-5.122130060195923","-5.1805624008178714","-4.114333629608154","-4.630237770080567","-5.077727603912353","-5.134401750564575","-4.063629245758056","-4.6140727519989015","-5.0648661136627195","-5.202721357345581","-4.00713210105896","-4.528596639633179"
"204220","-5.103701496124268","-5.172020959854126","-4.234142684936524","-4.477601099014282","-5.093890428543091","-4.931476831436157","-4.185340929031372","-4.658037996292114","-5.141385459899903","-5.187321043014526","-4.136540746688842","-4.636503648757935","-5.073336982727051","-5.1413249492645265","-4.053062868118286","-4.615042114257813","-5.079973030090332","-5.223877573013306","-4.035866069793701","-4.550399732589722"
"204230","-5.099158000946045","-5.182056951522827","-4.248005771636963","-4.483036470413208","-5.107237052917481","-4.93151707649231","-4.222090578079223","-4.673294019699097","-5.133445119857788","-5.189145565032959","-4.1015424728393555","-4.633820533752441","-5.087767457962036","-5.142358827590942","-4.077330136299134","-4.615057516098022","-5.087284517288208","-5.227081775665283","-4.058214402198791","-4.551571416854858"
"204240","-5.097691297531128","-5.190920162200928","-4.26589560508728","-4.491425704956055","-5.064833736419677","-4.899856185913086","-4.180283927917481","-4.634560060501099","-5.142330121994019","-5.190245866775513","-4.155150270462036","-4.6426023006439205","-5.024238252639771","-5.087050342559815","-3.9864286184310913","-4.568601989746094","-5.102852916717529","-5.241444158554077","-4.08257565498352","-4.579808282852173"
"204250","-5.099785423278808","-5.107715272903443","-4.172474002838134","-4.458714771270752","-5.086614322662354","-4.904806280136109","-4.159924173355103","-4.638685417175293","-5.139526987075806","-5.198802089691162","-4.13621153831482","-4.650280523300171","-5.0454747676849365","-5.108415317535401","-4.005433130264282","-4.5806379318237305","-5.0843912124633786","-5.227606868743896","-4.042983889579773","-4.557081127166748"
"204260","-5.097716331481934","-5.14424991607666","-4.214842891693115","-4.4932863235473635","-5.111761808395386","-4.940171575546264","-4.1999804973602295","-4.672539949417114","-5.127497291564941","-5.19209041595459","-4.1457150936126705","-4.646327257156372","-5.055066156387329","-5.133093070983887","-4.035927724838257","-4.604029941558838","-5.082573509216308","-5.241617345809937","-4.059379291534424","-4.570612907409668"
"204270","-5.114374494552612","-5.172548437118531","-4.208179950714111","-4.509970998764038","-5.113058710098267","-4.963725471496582","-4.233636569976807","-4.703860807418823","-5.130461502075195","-5.190259742736816","-4.13598484992981","-4.6468628406524655","-5.083647584915161","-5.1473949432373045","-4.067972922325135","-4.619891691207886","-5.080885219573974","-5.235732078552246","-4.042058992385864","-4.570295143127441"
"204280","-5.079456949234009","-5.137084245681763","-4.1851411819458","-4.482544565200806","-5.077415466308594","-4.890190696716308","-4.149370288848877","-4.630647611618042","-5.139022254943848","-5.199874973297119","-4.150676202774048","-4.647293043136597","-5.057783603668213","-5.112976741790772","-4.060556221008301","-4.591096687316894","-5.0878904342651365","-5.226377296447754","-4.024030971527099","-4.5496522903442385"
"204290","-5.099309825897217","-5.147917747497559","-4.209539461135864","-4.489160346984863","-5.067435169219971","-4.910993862152099","-4.156731271743775","-4.6353143692016605","-5.1386411666870115","-5.195584869384765","-4.137258529663086","-4.647738456726074","-5.063886308670044","-5.114899015426635","-4.04261429309845","-4.588704013824463","-5.111494874954223","-5.252152729034424","-4.087971711158753","-4.57313551902771"
"204300","-5.0650858879089355","-5.190436840057373","-4.211165428161621","-4.500964641571045","-5.098773574829101","-4.91308102607727","-4.171417093276977","-4.642100429534912","-5.136778879165649","-5.195042276382447","-4.161381959915161","-4.646481084823608","-5.089435768127442","-5.149924945831299","-4.084296178817749","-4.62516827583313","-5.049850559234619","-5.214801836013794","-4.010491394996643","-4.5346540927886965"
"204310","-5.104346752166748","-5.180368947982788","-4.237999725341797","-4.515854930877685","-5.096257209777832","-4.935782194137573","-4.15458722114563","-4.667386436462403","-5.127955389022827","-5.18449387550354","-4.10549955368042","-4.63517050743103","-5.066407346725464","-5.13007926940918","-4.064782500267029","-4.603084087371826","-5.045657682418823","-5.195541763305664","-4.01549973487854","-4.531020069122315"
"204320","-5.103039693832398","-5.168239641189575","-4.208667182922364","-4.4995765209198","-5.101675891876221","-4.939208030700684","-4.174155616760254","-4.672783613204956","-5.118558359146118","-5.165573072433472","-4.104840040206909","-4.6189939975738525","-5.068470096588134","-5.122724866867065","-4.044190835952759","-4.603675508499146","-5.040411424636841","-5.206568717956543","-4.00738754272461","-4.541853713989258"
"204330","-5.1029242992401125","-5.17966513633728","-4.241503524780273","-4.517463970184326","-5.096697902679443","-4.92186861038208","-4.198469114303589","-4.657403659820557","-5.120227479934693","-5.181899309158325","-4.112218189239502","-4.627929735183716","-5.076351976394653","-5.136546039581299","-4.066795516014099","-4.608222198486328","-5.096033143997192","-5.226313495635987","-4.053588771820069","-4.550299787521363"
"204340","-5.103700637817383","-5.159313488006592","-4.2434985637664795","-4.519537496566772","-5.08513650894165","-4.9075664520263675","-4.153752708435059","-4.649138879776001","-5.138614463806152","-5.182509803771973","-4.133096075057983","-4.6313622951507565","-5.072318744659424","-5.138574028015137","-4.069960212707519","-4.617124414443969","-5.084331226348877","-5.234330940246582","-4.041287279129028","-4.5636547088623045"
"204350","-5.110124969482422","-5.1380617141723635","-4.218747854232788","-4.507760906219483","-5.08369083404541","-4.901813125610351","-4.18006534576416","-4.632385396957398","-5.130482769012451","-5.19121789932251","-4.121339178085327","-4.6380517959594725","-5.050999593734741","-5.1094152450561525","-4.024923181533813","-4.586056756973266","-5.059661769866944","-5.2282215595245365","-4.047202610969544","-4.554334831237793"
"204360","-5.097701215744019","-5.173950290679931","-4.236550378799438","-4.503722190856934","-5.093556022644043","-4.912656831741333","-4.150243902206421","-4.638555383682251","-5.145436859130859","-5.201177787780762","-4.15285849571228","-4.652041625976563","-5.073297500610352","-5.141004228591919","-4.0720792531967165","-4.611474704742432","-5.0887316226959225","-5.224716377258301","-4.044543695449829","-4.561581468582153"
"204370","-5.110937595367432","-5.180170345306396","-4.244890642166138","-4.5099677562713625","-5.109640598297119","-4.93881516456604","-4.202245235443115","-4.676859569549561","-5.109435606002807","-5.161367177963257","-4.1035614013671875","-4.61264214515686","-5.060885000228882","-5.114513921737671","-4.031331992149353","-4.590460538864136","-5.065455675125122","-5.222378778457641","-4.045909881591797","-4.545452642440796"
"204380","-5.109624242782592","-5.19196047782898","-4.232921314239502","-4.519371414184571","-5.099485969543457","-4.931948232650757","-4.17856273651123","-4.663596439361572","-5.147369432449341","-5.196032905578614","-4.14252872467041","-4.65151891708374","-5.037286806106567","-5.114215087890625","-4.032245540618897","-4.578577756881714","-5.063962745666504","-5.212046051025391","-4.033408665657044","-4.545018196105957"
"204390","-5.0989330291748045","-5.1633141040802","-4.224245357513428","-4.495312452316284","-5.098676156997681","-4.925670194625854","-4.200665235519409","-4.666284561157227","-5.141747093200683","-5.199585247039795","-4.111924839019776","-4.645606803894043","-5.061628961563111","-5.122660875320435","-4.062250757217408","-4.594724369049072","-5.051724195480347","-5.223971366882324","-4.047016286849976","-4.559743165969849"
"204400","-5.099247026443481","-5.170472812652588","-4.23748664855957","-4.506442594528198","-5.090399599075317","-4.917341613769532","-4.168175125122071","-4.645478248596191","-5.149836444854737","-5.208028745651245","-4.164013528823853","-4.657429122924805","-5.079345655441284","-5.126309633255005","-4.022741079330444","-4.604394817352295","-5.0891012191772464","-5.212598609924316","-4.0236451625823975","-4.539602994918823"
"204410","-5.097786331176758","-5.156904649734497","-4.206601953506469","-4.4808704376220705","-5.096668720245361","-4.922014474868774","-4.1822093486785885","-4.658564949035645","-5.131231784820557","-5.191727924346924","-4.12883152961731","-4.6394284725189205","-5.060047292709351","-5.142914342880249","-4.028910517692566","-4.612353992462158","-5.048928451538086","-5.209392261505127","-4.0247515678405765","-4.534946727752685"
"204420","-5.105373811721802","-5.164571285247803","-4.227670431137085","-4.514020824432373","-5.079117202758789","-4.91064772605896","-4.159176397323608","-4.643621015548706","-5.145001316070557","-5.195994567871094","-4.091807651519775","-4.647988271713257","-5.074946069717408","-5.130197381973266","-4.05198392868042","-4.61499400138855","-5.124770307540894","-5.253139305114746","-4.06040325164795","-4.585550117492676"
"204430","-5.108641195297241","-5.144852781295777","-4.229754447937012","-4.514745473861694","-5.099812316894531","-4.92598237991333","-4.166563701629639","-4.657475137710572","-5.147233772277832","-5.203546953201294","-4.130541229248047","-4.653631114959717","-5.096072673797607","-5.144718885421753","-4.067463135719299","-4.611288022994995","-5.077134370803833","-5.2264152526855465","-4.049001669883728","-4.561324405670166"
"204440","-5.1090106010437015","-5.157389116287232","-4.233803653717041","-4.511932229995727","-5.1136709690094","-4.949670362472534","-4.204229927062988","-4.685844850540161","-5.125362300872803","-5.186001873016357","-4.126376914978027","-4.645183372497558","-5.061342048645019","-5.116239929199219","-4.035731220245362","-4.591364908218384","-5.102248239517212","-5.2486625671386715","-4.068975877761841","-4.578079700469971"
"204450","-5.118839883804322","-5.1889119148254395","-4.256156396865845","-4.515389633178711","-5.087584781646728","-4.922071075439453","-4.1951601028442385","-4.664148187637329","-5.117535066604614","-5.168512535095215","-4.109097003936768","-4.625915622711181","-5.056470060348511","-5.112657880783081","-4.015658855438232","-4.587326574325561","-5.064910459518432","-5.217943572998047","-4.0328888416290285","-4.550030851364136"
"204460","-5.113394451141358","-5.17612943649292","-4.2327728271484375","-4.5138647079467775","-5.104818820953369","-4.9214489459991455","-4.17329044342041","-4.65824933052063","-5.1439567565917965","-5.203029155731201","-4.15417366027832","-4.651436996459961","-5.079102230072022","-5.147628116607666","-4.085809564590454","-4.627487516403198","-5.090168237686157","-5.220631122589111","-4.026486110687256","-4.545364189147949"
"204470","-5.105848264694214","-5.179490232467652","-4.251268529891968","-4.507249879837036","-5.100724124908448","-4.935172843933105","-4.195970439910889","-4.677695083618164","-5.1231382369995115","-5.185709762573242","-4.117193388938904","-4.639278602600098","-5.069063901901245","-5.129849863052368","-4.046985363960266","-4.596542882919311","-5.08144736289978","-5.232540607452393","-4.053966593742371","-4.565834856033325"
"204480","-5.110849094390869","-5.180755186080932","-4.233873605728149","-4.5050821781158445","-5.110671615600586","-4.951190853118897","-4.210823965072632","-4.6908775806427006","-5.1306110382080075","-5.184525632858277","-4.113928127288818","-4.6348762035369875","-5.059744548797608","-5.110627269744873","-4.0362094163894655","-4.587065649032593","-5.076621055603027","-5.214101028442383","-4.031177186965943","-4.5428492546081545"
"204490","-5.088854217529297","-5.153302478790283","-4.201263475418091","-4.49659218788147","-5.0779924392700195","-4.892350721359253","-4.167733860015869","-4.626567411422729","-5.151362371444702","-5.2129333972930905","-4.159806394577027","-4.667590570449829","-5.068596744537354","-5.151368856430054","-4.083842325210571","-4.622035121917724","-5.0596190929412845","-5.241956996917724","-4.0609887599945065","-4.565516996383667"
"204500","-5.11079888343811","-5.173819589614868","-4.221050596237182","-4.504216241836548","-5.0788768291473385","-4.899357080459595","-4.171357154846191","-4.632442808151245","-5.14768123626709","-5.205587387084961","-4.1309349060058596","-4.655806207656861","-5.041602373123169","-5.093228435516357","-3.9964903831481933","-4.562232446670532","-5.065375566482544","-5.2121015071868895","-4.017707180976868","-4.541137409210205"
"204510","-5.0985979557037355","-5.16988320350647","-4.236040496826172","-4.492619800567627","-5.105185604095459","-4.921084403991699","-4.1770447254180905","-4.64952278137207","-5.141531324386596","-5.195641422271729","-4.158942484855652","-4.651305055618286","-5.043879652023316","-5.117283153533935","-4.036456727981568","-4.591408443450928","-5.061081218719482","-5.207245922088623","-4.028750205039978","-4.533795356750488"
"204520","-5.10915732383728","-5.171353387832641","-4.221891593933106","-4.5142310619354244","-5.071486759185791","-4.903526449203492","-4.161181497573852","-4.6117212772369385","-5.143245077133178","-5.211382484436035","-4.1351207256317135","-4.658062887191773","-5.087517881393433","-5.139825868606567","-4.0774647235870365","-4.6141680717468265","-5.072719097137451","-5.244219970703125","-4.068822050094605","-4.568647384643555"
"204530","-5.102845001220703","-5.158268070220947","-4.222899150848389","-4.503289699554443","-5.082913732528686","-4.899309730529785","-4.149724626541138","-4.602472114562988","-5.0979509353637695","-5.149302053451538","-4.112154626846314","-4.600532865524292","-5.06261043548584","-5.111978006362915","-4.039185523986816","-4.579878854751587","-5.076379728317261","-5.22489857673645","-4.053297710418701","-4.546014833450317"
"204540","-5.105122041702271","-5.145082139968872","-4.212969017028809","-4.513587284088135","-5.124355411529541","-4.951681661605835","-4.186244153976441","-4.68407826423645","-5.118170928955078","-5.169796752929687","-4.103480243682862","-4.615200185775757","-5.036037826538086","-5.115445613861084","-4.04302659034729","-4.586693859100341","-5.086733055114746","-5.209258651733398","-4.027270126342773","-4.533028316497803"
"204550","-5.115312004089356","-5.169705009460449","-4.220714807510376","-4.5041810989379885","-5.083112192153931","-4.910024261474609","-4.1501058578491214","-4.6485680103302","-5.140825891494751","-5.20595908164978","-4.154844141006469","-4.655802297592163","-5.083869886398316","-5.12182207107544","-4.032909083366394","-4.604427433013916","-5.084838628768921","-5.232151508331299","-4.068514823913574","-4.563216686248779"
"204560","-5.106260156631469","-5.16857008934021","-4.2169922351837155","-4.49864501953125","-5.098310375213623","-4.915294170379639","-4.156807804107666","-4.646387529373169","-5.137557411193848","-5.182777976989746","-4.11044282913208","-4.6312340259552","-5.076547145843506","-5.134769105911255","-4.067234468460083","-4.607743597030639","-5.089122581481933","-5.224277830123901","-4.046899271011353","-4.556540393829346"
"204570","-5.0961730003356935","-5.158025217056275","-4.206613445281983","-4.49748740196228","-5.1202685832977295","-4.94890775680542","-4.222610569000244","-4.696374416351318","-5.126002264022827","-5.178283739089966","-4.141690015792847","-4.6283105373382565","-5.082706499099731","-5.124910926818847","-4.051705861091614","-4.59867000579834","-5.0797394752502445","-5.225354146957398","-4.056149029731751","-4.577392053604126"
"204580","-5.10575270652771","-5.173372268676758","-4.215230941772461","-4.503872013092041","-5.095337343215943","-4.930377721786499","-4.176910066604615","-4.664521884918213","-5.133243560791016","-5.188743305206299","-4.126891326904297","-4.639118576049805","-5.078604507446289","-5.126966905593872","-4.058932685852051","-4.608796167373657","-5.089977407455445","-5.233865451812744","-4.0511719465255736","-4.558896875381469"
"204590","-5.100616836547852","-5.1437376022338865","-4.197812461853028","-4.48313307762146","-5.1103757381439205","-4.939329624176025","-4.222051763534546","-4.678565597534179","-5.147067070007324","-5.216398096084594","-4.162838411331177","-4.663497543334961","-5.041819858551025","-5.122096729278565","-4.043448424339294","-4.5975395202636715","-5.090461587905883","-5.2300457000732425","-4.059849715232849","-4.550328159332276"
"204600","-5.090552759170532","-5.167918300628662","-4.212288188934326","-4.50653977394104","-5.068133974075318","-4.8881600856781","-4.145137453079224","-4.62835283279419","-5.168015384674073","-5.224284696578979","-4.190132713317871","-4.679626369476319","-5.055386209487915","-5.107894849777222","-4.0334821224212645","-4.5748554229736325","-5.07518630027771","-5.236322641372681","-4.04307336807251","-4.559965705871582"
"204610","-5.12004919052124","-5.1622556209564205","-4.258799982070923","-4.515087270736695","-5.11336464881897","-4.943015623092651","-4.2106739521026615","-4.67505955696106","-5.123126125335693","-5.176242637634277","-4.11810941696167","-4.634856224060059","-5.074415969848633","-5.1165995597839355","-4.047766876220703","-4.591509819030762","-5.097193098068237","-5.235383319854736","-4.041845917701721","-4.56128044128418"
"204620","-5.098003339767456","-5.130360507965088","-4.2377832412719725","-4.496775960922241","-5.086654424667358","-4.916008377075196","-4.180329513549805","-4.649069356918335","-5.1519592761993405","-5.209912347793579","-4.162913179397583","-4.663213205337525","-5.070803594589234","-5.1281946182250975","-4.070943975448609","-4.61186957359314","-5.0510509490966795","-5.208256721496582","-4.040672850608826","-4.540373754501343"
