"Step","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Aug10-1143_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/bass/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/drums/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/other/train","Jul31-2025_Flowavenet_musdb_time_rand_ampl - log_p/vocals/train"
"16190","undefined","undefined","undefined","undefined","-4.690591526031494","-4.802033615112305","-5.108751678466797","-4.35544719696045"
"16200","undefined","undefined","undefined","undefined","-4.558303642272949","-4.82727460861206","-5.2793840885162355","-4.207771587371826"
"16210","undefined","undefined","undefined","undefined","-4.4930554866790775","-4.844802141189575","-5.21875","-4.257730913162232"
"16220","undefined","undefined","undefined","undefined","-4.400068140029907","-4.854592895507812","-5.269928312301635","-4.38843297958374"
"16230","undefined","undefined","undefined","undefined","-4.611009979248047","-4.716666984558105","-5.28821439743042","-3.412654399871826"
"16240","undefined","undefined","undefined","undefined","-4.60049958229065","-4.848245239257812","-5.201650762557984","-3.9114112138748167"
"16250","undefined","undefined","undefined","undefined","-4.704908084869385","-4.841347646713257","-5.23602147102356","-4.066260886192322"
"16260","undefined","undefined","undefined","undefined","-4.7558112144470215","-4.859879827499389","-5.23923282623291","-3.9631382703781126"
"16270","undefined","undefined","undefined","undefined","-4.6673726558685305","-4.839309406280518","-5.24922194480896","-4.167061400413513"
"16280","undefined","undefined","undefined","undefined","-4.530964612960815","-4.886239671707154","-5.199603176116943","-4.309894180297851"
"16290","undefined","undefined","undefined","undefined","-4.605299711227417","-4.871877908706665","-5.253428792953491","-4.313347387313843"
"16300","undefined","undefined","undefined","undefined","-4.450268054008484","-4.921270656585693","-4.9985411167144775","-4.373000288009644"
"16310","undefined","undefined","undefined","undefined","-4.528469133377075","-4.91401629447937","-5.065189218521118","-4.442127656936646"
"16320","undefined","undefined","undefined","undefined","-4.580096435546875","-4.919755315780639","-5.17189655303955","-4.394787263870239"
"16330","undefined","undefined","undefined","undefined","-4.4981369972229","-4.836068487167358","-5.12287163734436","-4.483317089080811"
"16340","undefined","undefined","undefined","undefined","-4.607526969909668","-4.906265068054199","-5.159137201309204","-4.252392387390136"
"16350","undefined","undefined","undefined","undefined","-4.507556533813476","-4.853046512603759","-5.224871063232422","-4.180150008201599"
"16360","undefined","undefined","undefined","undefined","-4.667375898361206","-4.768291473388672","-5.1299834728240965","-4.251607608795166"
"16370","undefined","undefined","undefined","undefined","-4.567094421386718","-4.745227289199829","-5.211025953292847","-4.111681962013245"
"16380","undefined","undefined","undefined","undefined","-4.581891202926636","-4.677796792984009","-5.193934106826783","-4.0884140729904175"
"16390","undefined","undefined","undefined","undefined","-4.501803874969482","-4.829047346115113","-5.240969276428222","-4.300449514389038"
"16400","undefined","undefined","undefined","undefined","-4.540134906768799","-4.865768241882324","-5.264668607711792","-4.34525876045227"
"16410","undefined","undefined","undefined","undefined","-4.539106655120849","-4.869908285140991","-5.188942241668701","-4.372143697738648"
"16420","undefined","undefined","undefined","undefined","-4.58057131767273","-4.857660579681396","-5.270649242401123","-4.16480667591095"
"16430","undefined","undefined","undefined","undefined","-4.47427921295166","-4.863206958770752","-5.244581604003907","-4.2542510509490965"
"16440","undefined","undefined","undefined","undefined","-4.52209062576294","-4.873135423660278","-5.275650596618652","-4.3311093807220455"
"16450","undefined","undefined","undefined","undefined","-4.570903062820435","-4.888538122177124","-5.283616399765014","-4.3597743034362795"
"16460","undefined","undefined","undefined","undefined","-4.614415693283081","-4.844248580932617","-5.164992189407348","-4.384612798690796"
"16470","undefined","undefined","undefined","undefined","-4.60197901725769","-4.9224780082702635","-5.252672815322876","-4.287365365028381"
"16480","undefined","undefined","undefined","undefined","-4.500694036483765","-4.889369821548462","-5.21232795715332","-3.973071646690369"
"16490","undefined","undefined","undefined","undefined","-4.623932838439941","-4.904674386978149","-5.270129585266114","-4.084299516677857"
"16500","undefined","undefined","undefined","undefined","-4.595319604873657","-4.868302679061889","-5.338373422622681","-4.399645233154297"
"16510","undefined","undefined","undefined","undefined","-4.536544990539551","-4.884244060516357","-5.264157819747925","-4.384641695022583"
"16520","undefined","undefined","undefined","undefined","-4.380049681663513","-4.894165182113648","-5.208836412429809","-3.9482940912246702"
"16530","undefined","undefined","undefined","undefined","-4.490843009948731","-4.83405237197876","-5.116570615768433","-4.267552518844605"
"16540","undefined","undefined","undefined","undefined","-4.50343427658081","-4.848546409606934","-5.221444702148437","-4.346401977539062"
"16550","undefined","undefined","undefined","undefined","-4.382718753814697","-4.797801828384399","-5.270064067840576","-4.029438018798828"
"16560","undefined","undefined","undefined","undefined","-4.64747462272644","-4.852989387512207","-5.219283246994019","-4.167277884483338"
"16570","undefined","undefined","undefined","undefined","-4.512418603897094","-4.880936574935913","-5.2415687084198","-4.422156429290771"
"16580","undefined","undefined","undefined","undefined","-4.376919507980347","-4.870725345611572","-5.276745462417603","-4.467075300216675"
"16590","undefined","undefined","undefined","undefined","-4.3443623065948485","-4.898278427124024","-5.2575255870819095","-4.446700572967529"
"16600","undefined","undefined","undefined","undefined","-4.499002599716187","-4.871658134460449","-5.253631687164306","-4.307391786575318"
"16610","undefined","undefined","undefined","undefined","-4.531837892532349","-4.911253452301025","-5.289160823822021","-2.7953031599521636"
"16620","undefined","undefined","undefined","undefined","-4.64228572845459","-4.907867193222046","-5.241044807434082","-3.596450424194336"
"16630","undefined","undefined","undefined","undefined","-4.498696231842041","-4.924925756454468","-5.311592960357666","-3.9235127925872804"
"16640","undefined","undefined","undefined","undefined","-4.364530944824219","-4.962898826599121","-5.299500942230225","-4.067023992538452"
"16650","undefined","undefined","undefined","undefined","-4.545919036865234","-4.810588932037353","-5.1961955547332765","-4.174017286300659"
"16660","undefined","undefined","undefined","undefined","-4.586877918243408","-4.9571319103240965","-5.327882480621338","-4.215903234481812"
"16670","undefined","undefined","undefined","undefined","-4.685704135894776","-4.844083690643311","-5.241102409362793","-4.251803588867188"
"16680","undefined","undefined","undefined","undefined","-4.686577367782593","-4.805266427993774","-5.243360710144043","-4.344633769989014"
"16690","undefined","undefined","undefined","undefined","-4.663534307479859","-4.850732326507568","-5.301511144638061","-4.302271366119385"
"16700","undefined","undefined","undefined","undefined","-4.609827518463135","-4.867340087890625","-5.248497056961059","-4.2470683574676515"
"16710","undefined","undefined","undefined","undefined","-4.663946056365967","-4.943641281127929","-5.267211246490478","-4.307954931259156"
"16720","undefined","undefined","undefined","undefined","-4.603326368331909","-4.902307796478271","-5.239488315582276","-4.310578298568726"
"16730","undefined","undefined","undefined","undefined","-4.6606532573699955","-4.895919275283814","-5.2212806224823","-4.4519938945770265"
"16740","undefined","undefined","undefined","undefined","-4.633851925532023","-4.926680167516072","-5.241888602574666","-4.236983458201091"
"16750","undefined","undefined","undefined","undefined","-4.384492349624634","-4.917526149749756","-5.290780448913575","-4.065145778656006"
"16760","undefined","undefined","undefined","undefined","-4.517881917953491","-4.903929996490478","-5.285478258132935","-4.285478830337524"
"16770","undefined","undefined","undefined","undefined","-4.607460165023804","-4.884096479415893","-5.25668888092041","-4.391416406631469"
"16780","undefined","undefined","undefined","undefined","-4.627174425125122","-4.841411161422729","-5.244258785247803","-4.399044704437256"
"16790","undefined","undefined","undefined","undefined","-4.7120445728302","-4.840285205841065","-5.273485136032105","-4.451758813858032"
"16800","undefined","undefined","undefined","undefined","-4.54981164932251","-4.8509095191955565","-5.262094974517822","-4.1894423246383665"
"16810","undefined","undefined","undefined","undefined","-4.726278066635132","-4.886211919784546","-5.258582401275635","-4.438843011856079"
"16820","undefined","undefined","undefined","undefined","-4.634562397003174","-4.8999697208404545","-5.26548056602478","-4.4601458549499515"
"16830","undefined","undefined","undefined","undefined","-4.688114070892334","-4.891804885864258","-5.272038984298706","-4.427289152145386"
"16840","undefined","undefined","undefined","undefined","-4.659293270111084","-4.894982433319091","-5.289804601669312","-4.361810827255249"
"16850","undefined","undefined","undefined","undefined","-4.752958822250366","-4.877165794372559","-5.254958391189575","-4.248986053466797"
"16860","undefined","undefined","undefined","undefined","-4.585764598846436","-4.86148886680603","-5.208464813232422","-4.346097803115844"
"16870","undefined","undefined","undefined","undefined","-4.672279357910156","-4.796249723434448","-5.3047483444213865","-4.343286991119385"
"16880","undefined","undefined","undefined","undefined","-4.699605464935303","-4.89039888381958","-5.278700542449951","-4.318150472640991"
"16890","undefined","undefined","undefined","undefined","-4.675298166275025","-4.864684200286865","-5.279939603805542","-4.3111566543579105"
"16900","undefined","undefined","undefined","undefined","-4.659400367736817","-4.721445775032043","-5.21710524559021","-4.3135463237762455"
"16910","undefined","undefined","undefined","undefined","-4.7339112758636475","-4.835140991210937","-5.288763999938965","-4.327470541000366"
"16920","undefined","undefined","undefined","undefined","-4.722873830795288","-4.901525449752808","-5.311944150924683","-4.362367057800293"
"16930","undefined","undefined","undefined","undefined","-4.744183778762817","-4.840772294998169","-5.297734594345092","-4.257655954360962"
"16940","undefined","undefined","undefined","undefined","-4.6776895999908445","-4.932608413696289","-5.249199104309082","-4.3429032325744625"
"16950","undefined","undefined","undefined","undefined","-4.664377689361572","-4.947022294998169","-5.263120889663696","-4.298816704750061"
"16960","undefined","undefined","undefined","undefined","-4.803017568588257","-4.955837106704712","-5.292465448379517","-4.532056379318237"
"16970","undefined","undefined","undefined","undefined","-4.80477204322815","-4.853667831420898","-5.301423835754394","-4.441791248321533"
"16980","undefined","undefined","undefined","undefined","-4.775599384307862","-4.9040123462677006","-5.21868486404419","-4.329750490188599"
"16990","undefined","undefined","undefined","undefined","-4.766357374191284","-4.895654010772705","-5.340743923187256","-4.474264430999756"
"17000","undefined","undefined","undefined","undefined","-4.905951976776123","-4.811523580551148","-5.32969651222229","-4.0751097917556764"
"17010","undefined","undefined","undefined","undefined","-4.74638614654541","-4.883641719818115","-5.24646954536438","-4.130247640609741"
"17020","undefined","undefined","undefined","undefined","-4.686840677261353","-4.941265869140625","-5.312891340255737","-4.36020793914795"
